model_name,model_region,country_name,cultural_region,distance,roleplay_pc1,roleplay_pc2,real_pc1,real_pc2
google/gemini-2.0-flash-001,US,Puerto Rico,Latin America,2.2673154976858707,-1.1219522253047063,-0.489595012670779,0.8568735535385779,-1.596377784054485
google/gemini-2.0-flash-001,US,Qatar,African-Islamic,2.4542259926398295,-2.8294350579065535,-1.4927901443275011,-0.7048185638541486,-2.721297358856347
google/gemini-2.0-flash-001,US,Romania,Orthodox Europe,0.37107851158366284,-1.561854256628287,0.01757876268395419,-1.3138463443230768,-0.25844902068786113
google/gemini-2.0-flash-001,US,Russian Federation (the),Orthodox Europe,1.1380441882243746,-1.8369127466633755,0.6413559378506013,-0.7113131469383086,0.4735163851520626
google/gemini-2.0-flash-001,US,Rwanda,African-Islamic,1.5508467204089518,-2.75238389375663,-1.4507961307380752,-1.2085445731065367,-1.5980567915333461
google/gemini-2.0-flash-001,US,Serbia,Orthodox Europe,1.6479316058659461,-1.355746711142824,-0.6173669594872778,-0.24534030762658554,0.600284959840265
google/gemini-2.0-flash-001,US,Slovakia,Catholic Europe,1.7818163852702469,-1.1986027605240577,0.34653179022373043,0.5061251511162751,0.8649644069560495
google/gemini-2.0-flash-001,US,Singapore,Confucian,1.7356661370050956,-1.205267165807213,0.7433950159699383,0.34283889327324124,-0.04140086130298498
google/gemini-2.0-flash-001,US,Viet Nam,Confucian,1.972376300683495,-0.448452606776807,1.0354856147835847,0.4870660794963809,-0.7009109583331665
google/gemini-2.0-flash-001,US,Slovenia,Catholic Europe,2.3778651735626237,-0.8353512644198279,0.6754848177635063,1.506290606016494,1.0889532376718374
google/gemini-2.0-flash-001,US,South Africa,English-Speaking,1.7810233383223615,-0.2946514992771383,0.92217580380938,-0.028419145220892908,-0.8388365372327261
google/gemini-2.0-flash-001,US,Spain,Catholic Europe,3.2889674955981856,-1.5780582603451312,0.3557468249610646,1.6833328830843026,0.7807585855765232
google/gemini-2.0-flash-001,US,Sweden,Protestant Europe,1.3757107577854033,4.346636680859432,3.6694156058261536,4.523764955555303,2.3051554900895126
google/gemini-2.0-flash-001,US,Zimbabwe,African-Islamic,0.1894664704332519,-1.9048052022749,-1.20610232368983,-1.736176091150436,-1.2924838396513336
google/gemini-2.0-flash-001,US,Switzerland,Protestant Europe,1.7197185465755942,3.3003041975534884,2.978305056854404,3.243594456442572,1.2595217998091164
google/gemini-2.0-flash-001,US,Tajikistan,West & South Asia,2.1833709907519463,-2.640133957335313,-1.196616026162348,-0.5772266513522449,-1.9118239191408986
google/gemini-2.0-flash-001,US,Trinidad and Tobago,Latin America,1.7016011634813624,-1.355746711142824,-0.6173669594872778,-0.5924128961967157,-2.1381457095100895
google/gemini-2.0-flash-001,US,Thailand,Confucian,0.8514805739802673,-0.4298633807858372,0.27430909011367327,0.13263575488166274,-0.36492004739421674
google/gemini-2.0-flash-001,US,Tunisia,African-Islamic,0.6895834029959192,-2.5493698248839896,-1.2440128179277494,-1.937875389826942,-0.9252655425171278
google/gemini-2.0-flash-001,US,Ukraine,Orthodox Europe,1.2421373124153174,-1.355746711142824,-0.6173669594872778,-0.8539628263282116,0.5189067909068352
google/gemini-2.0-flash-001,US,Turkey,West & South Asia,0.514338374549359,-1.355746711142824,-0.6173669594872778,-1.1447837734089839,-1.0864496840005395
google/gemini-2.0-flash-001,US,Republic of North Macedonia,Orthodox Europe,2.5679387153664646,-2.3248699520413565,-0.7356526087762947,0.05666216463627554,0.2248753830651331
google/gemini-2.0-flash-001,US,United Kingdom of Great Britain and Northern Ireland (the),English-Speaking,1.9963415708387182,1.4130771735351408,2.090235903295867,3.141259297126928,1.0908529861131782
google/gemini-2.0-flash-001,US,Egypt,African-Islamic,0.937585718878917,-2.8294350579065535,-1.4927901443275011,-2.12311635402372,-0.8762020575215932
google/gemini-2.0-flash-001,US,United States of America (the),English-Speaking,1.3252603023494929,0.9373152738358789,0.9745784875745249,2.0849628567098253,0.3118418170129382
google/gemini-2.0-flash-001,US,Burkina Faso,African-Islamic,1.912223830003464,-2.8294350579065535,-1.4927901443275011,-0.9337830701892624,-1.2415860092170297
google/gemini-2.0-flash-001,US,Uruguay,Latin America,1.9810963849221153,-0.5421133172071537,0.02012898553794599,1.433363941182468,-0.12897664124017952
google/gemini-2.0-flash-001,US,Uzbekistan,West & South Asia,1.9481323079350708,-1.5895411969809428,-0.7451389063037768,-0.10682946930313282,-2.008778657905122
google/gemini-2.0-flash-001,US,Venezuela (Bolivarian Republic of),Latin America,1.2116605707610055,-1.355746711142824,-0.6173669594872778,-0.2747913299448475,-1.1647761324064232
google/gemini-2.0-flash-001,US,Zambia,African-Islamic,1.99990485912593,-2.75238389375663,-1.4507961307380752,-0.9931834648435159,-0.4995688726827666
google/gemini-2.0-flash-001,US,Yemen,African-Islamic,1.2255714704167042,-2.8294350579065535,-1.4927901443275011,-1.6038641674711291,-1.4915978286462346
anthropic/claude-3.7-sonnet,US,Albania,Orthodox Europe,0.7892241121625839,-1.6803053294322665,-0.6977421145383756,-1.0069496845986647,-0.2860785689218816
anthropic/claude-3.7-sonnet,US,Algeria,African-Islamic,0.6182139135058408,-1.7925552658535833,-0.951922219114103,-1.1802393104744264,-0.8667305901807535
anthropic/claude-3.7-sonnet,US,Azerbaijan,Orthodox Europe,0.6194196723719956,-1.477291260559626,-0.4909588017280491,-1.361384655686369,-1.0994375519471384
anthropic/claude-3.7-sonnet,US,Bangladesh,West & South Asia,1.1502201980222229,-1.7925552658535833,-0.951922219114103,-1.083683519828842,-1.8577408276810259
anthropic/claude-3.7-sonnet,US,Andorra,Catholic Europe,1.4979879700211614,1.6693101220818898,0.7782219895000428,3.00541476527282,1.4555641045141303
anthropic/claude-3.7-sonnet,US,Australia,English-Speaking,1.7771278350197457,4.164251781918288,2.2936896529148596,3.377301413077362,0.700299412269744
anthropic/claude-3.7-sonnet,US,Argentina,Latin America,1.5306246677119741,-0.7759078030452718,-0.10764296127855284,0.7526758953128055,-0.1866603677301329
anthropic/claude-3.7-sonnet,US,Austria,Catholic Europe,0.8861799059187926,1.4782021566333188,1.6046409133309605,2.1927676171982413,1.080512085444266
anthropic/claude-3.7-sonnet,US,Armenia,Orthodox Europe,0.5690638032205642,-1.477291260559626,-0.4909588017280491,-1.2492145899292546,-1.0123172623384222
anthropic/claude-3.7-sonnet,US,Belgium,Catholic Europe,1.2308625030757172,3.190829399904409,1.8495318040341573,2.43483317552102,0.8781965322582989
anthropic/claude-3.7-sonnet,US,Bolivia (Plurinational State of),Latin America,1.1004550655564243,-1.355746711142824,-0.6173669594872778,-0.5752802330109268,-1.393171978690677
anthropic/claude-3.7-sonnet,US,Bulgaria,Orthodox Europe,0.6738615188136913,-1.10204218837145,0.6332473500649113,-0.6067201787522093,1.0901340464401195
anthropic/claude-3.7-sonnet,US,Bosnia and Herzegovina,Orthodox Europe,0.597837883671877,-1.2257381662839855,0.41431414735560834,-0.6738743219381621,0.18440887891419683
anthropic/claude-3.7-sonnet,US,Belarus,Orthodox Europe,0.9622994621393803,-1.3144623008032155,0.4554451681025597,-0.35408348822491054,0.5162135084157988
anthropic/claude-3.7-sonnet,US,Myanmar,West & South Asia,0.8525929258613304,-1.355746711142824,-0.6173669594872778,-1.3097248101295966,-1.468716876886647
anthropic/claude-3.7-sonnet,US,Brazil,Latin America,0.8811770605290479,-0.8881577394665884,-0.3618230658542801,-0.006987829086859934,-0.3582732709314093
anthropic/claude-3.7-sonnet,US,Canada,English-Speaking,2.494740399857173,4.265809022773353,3.1796519488573756,3.1532396631247863,0.9467347800732967
anthropic/claude-3.7-sonnet,US,Chile,Latin America,0.9772454861889206,-0.7759078030452718,-0.10764296127855284,0.20003043118159092,-0.15817318244146625
anthropic/claude-3.7-sonnet,US,Taiwan (Province of China),Confucian,1.0086725783860158,0.8095268471979586,1.6846856162515806,-0.14565848581284907,1.3605847831935254
anthropic/claude-3.7-sonnet,US,China,Confucian,0.633735506354732,-0.4792330237422845,1.114496980777412,0.010807441670622546,0.7126499523292849
anthropic/claude-3.7-sonnet,US,Colombia,Latin America,1.9126469529248995,-1.1219522253047063,-0.489595012670779,0.10379883726142179,-1.9578431862269086
anthropic/claude-3.7-sonnet,US,Czechia,Catholic Europe,2.1830910045660548,-0.49923517407552653,1.0722202024351608,1.5574141308735647,1.8043950249124474
anthropic/claude-3.7-sonnet,US,Croatia,Catholic Europe,1.8805648390687035,-1.2434967747215078,-0.36318685491155067,0.45501315407031073,0.44402323901512325
anthropic/claude-3.7-sonnet,US,Cyprus,Catholic Europe,0.8103581730046433,0.410075798621337,0.038639785110603966,-0.25019046570398423,-0.43117808252461964
anthropic/claude-3.7-sonnet,US,Denmark,Protestant Europe,2.4733636016953087,5.314846421553479,4.0915099330627145,4.331439033725113,1.8220524173211705
anthropic/claude-3.7-sonnet,US,Estonia,Orthodox Europe,0.7289899662355508,-0.4026746019229187,1.3589357622763418,0.32624025874162993,1.3484716916300177
anthropic/claude-3.7-sonnet,US,Ecuador,Latin America,2.0078891461301236,-1.00970228888339,-0.23541490809505178,-0.2147177301742284,-2.079220313923215
anthropic/claude-3.7-sonnet,US,France,Catholic Europe,0.8452744007043576,2.67737480123801,2.0339446325588324,2.6982492282014627,1.1889280227900905
anthropic/claude-3.7-sonnet,US,Ethiopia,African-Islamic,0.6622755018368247,-1.675036795025064,-0.8876142453477694,-1.130350356691475,-1.264344286927529
anthropic/claude-3.7-sonnet,US,Finland,Protestant Europe,3.1012850132473386,4.858947327790114,3.7732933166459284,2.954336080178104,1.3257588983256527
anthropic/claude-3.7-sonnet,US,Georgia,Orthodox Europe,0.29224699876078003,-1.7925552658535833,-0.951922219114103,-1.5463722153765616,-1.1094094057119706
anthropic/claude-3.7-sonnet,US,"Palestine, State of",African-Islamic,0.09444256942967706,-1.7925552658535833,-0.951922219114103,-1.7493311980471842,-1.0358929216403245
anthropic/claude-3.7-sonnet,US,Germany,Protestant Europe,3.8296663287518578,4.473231255545697,4.998064784793871,2.3356601582207213,1.8204660068710454
anthropic/claude-3.7-sonnet,US,Ghana,African-Islamic,1.5028147843311512,-1.7925552658535833,-0.951922219114103,-1.226335376610567,-2.343988062754378
anthropic/claude-3.7-sonnet,US,Hong Kong,Confucian,0.34998802076763724,0.939055386561026,1.6413613076092675,0.6209692337708461,1.7873503965302906
anthropic/claude-3.7-sonnet,US,Greece,Orthodox Europe,0.5742928193234293,-0.5728937341726315,0.09914035153177334,-0.017745377687512047,0.24618641444514727
anthropic/claude-3.7-sonnet,US,Hungary,Catholic Europe,1.0697897261691467,-0.8624866701797561,0.7432671748953845,0.2027855983063859,0.8414764016077813
anthropic/claude-3.7-sonnet,US,Guatemala,Latin America,1.8964779127172529,-1.558760780015465,-0.8241502722976041,0.3189093260149436,-1.0905774599946232
anthropic/claude-3.7-sonnet,US,Haiti,Latin America,2.076650615306236,-1.7925552658535833,-0.951922219114103,0.2695666841500472,-0.7067063114633249
anthropic/claude-3.7-sonnet,US,Iceland,Protestant Europe,2.784600463799406,4.858947327790114,3.7732933166459284,4.019379221379728,1.1182744583908033
anthropic/claude-3.7-sonnet,US,India,West & South Asia,0.8017741755873219,-1.2434967747215078,-0.36318685491155067,-0.6646464329683095,-0.9179607822828135
anthropic/claude-3.7-sonnet,US,Indonesia,West & South Asia,0.7037293759220594,-1.355746711142824,-0.6173669594872778,-1.272024085707198,-1.3160983503134072
anthropic/claude-3.7-sonnet,US,Japan,Confucian,0.7070939291794419,1.062751364473562,1.8602945103185706,1.722075380317666,2.1157816270458634
anthropic/claude-3.7-sonnet,US,Iran (Islamic Republic of),West & South Asia,0.2765535457169998,-1.5895411969809428,-0.7451389063037768,-1.4163571972801807,-0.9607523703923887
anthropic/claude-3.7-sonnet,US,Italy,Catholic Europe,0.718080641962705,0.5450729951887248,0.9045288814804145,1.1515432521126132,0.5200374825802009
anthropic/claude-3.7-sonnet,US,Iraq,African-Islamic,0.434737173270157,-1.830398662255706,-1.1653535646264375,-1.5145277741268064,-0.8666530593446642
anthropic/claude-3.7-sonnet,US,Ireland,Catholic Europe,1.7534965093372694,1.3238246731804195,1.0518405702810927,1.4824002249939507,-0.6944709147137871
anthropic/claude-3.7-sonnet,US,Kazakhstan,Orthodox Europe,0.6777093111618628,-0.9282327694275508,0.09777656247450288,-0.706164897326559,-0.542516941019031
anthropic/claude-3.7-sonnet,US,Jordan,African-Islamic,0.8265015927702314,-1.830398662255706,-1.1653535646264375,-1.8128811801465694,-1.991669497349682
anthropic/claude-3.7-sonnet,US,Kenya,African-Islamic,1.6068677764309922,-1.7925552658535833,-0.951922219114103,-0.18578096176712441,-0.9345905527268941
anthropic/claude-3.7-sonnet,US,Korea (the Republic of),Confucian,0.931011067697596,-0.8546502325463786,1.0711137554835168,0.03357528548330936,1.350106653773617
anthropic/claude-3.7-sonnet,US,Kyrgyzstan,West & South Asia,1.0751745214047672,-1.5895411969809428,-0.7451389063037768,-0.9169038238033818,-1.583923274113979
anthropic/claude-3.7-sonnet,US,Lebanon,African-Islamic,0.467464675444042,-1.5895411969809428,-0.7451389063037768,-1.1774434313814164,-0.52446119022016
anthropic/claude-3.7-sonnet,US,Latvia,Orthodox Europe,1.1285509946111982,-1.10204218837145,0.6332473500649113,-0.03948197563722737,1.0135013990270865
anthropic/claude-3.7-sonnet,US,Kuwait,African-Islamic,1.8536331708069682,-1.830398662255706,-1.1653535646264375,0.015615414089719053,-1.3332462739691666
anthropic/claude-3.7-sonnet,US,Lithuania,Orthodox Europe,0.9441370501643769,-1.10204218837145,0.6332473500649113,-0.30105912235685994,1.1330682154266507
anthropic/claude-3.7-sonnet,US,Macao,Confucian,1.299508266677375,-0.3755391961629907,1.2911534051444635,0.8642696941582506,1.6805062664967954
anthropic/claude-3.7-sonnet,US,Luxembourg,Catholic Europe,1.009474607090795,1.2949907201877604,1.045150422085047,2.298022805096866,0.9312837500338822
anthropic/claude-3.7-sonnet,US,Libya,African-Islamic,1.0126718298637214,-1.685254943178323,-1.0313107932817045,-1.4065542341996604,-2.0048764817764915
anthropic/claude-3.7-sonnet,US,Malaysia,West & South Asia,0.799985901705701,-1.355746711142824,-0.6173669594872778,-0.5852379961106307,-0.8325268139846301
anthropic/claude-3.7-sonnet,US,Maldives,West & South Asia,1.1019402624284966,-1.9048052022749,-1.20610232368983,-0.8372685439233573,-1.479301564238932
anthropic/claude-3.7-sonnet,US,Mali,African-Islamic,1.5912255638533717,-1.830398662255706,-1.1653535646264375,-0.26082881586191,-1.4269817212759777
anthropic/claude-3.7-sonnet,US,Malta,Catholic Europe,1.3443463749268987,0.06187717746281579,-0.20997735211082175,-0.28791080991941304,-1.5080203173712876
anthropic/claude-3.7-sonnet,US,Moldova (the Republic of),Orthodox Europe,0.5334343778127534,-1.4381582787157519,0.23651196539325686,-1.8888231764480694,0.5219123602500249
anthropic/claude-3.7-sonnet,US,Mongolia,Confucian,1.4959866090429321,-0.703732896584918,0.6061367716259575,0.6461555838551131,1.2509445141438915
anthropic/claude-3.7-sonnet,US,Mexico,Latin America,1.9972728431295739,-0.7759078030452718,-0.10764296127855284,0.5482425563680746,-1.602876934798549
anthropic/claude-3.7-sonnet,US,Montenegro,Orthodox Europe,0.8952283346410562,-1.1312468383001915,-0.10900675033582335,-0.2464123972506745,0.027014509314231876
anthropic/claude-3.7-sonnet,US,Netherlands (the),Protestant Europe,1.1827066991243906,4.07591935618766,2.550589836557119,3.4259598528297133,1.5624867143333285
anthropic/claude-3.7-sonnet,US,Morocco,African-Islamic,0.21981537875262339,-1.675036795025064,-0.8876142453477694,-1.4664539940175996,-0.9569829404489444
anthropic/claude-3.7-sonnet,US,New Zealand,English-Speaking,1.8611457453906564,4.091361444967246,2.525831203174257,3.4289674172784235,0.7865504214521336
anthropic/claude-3.7-sonnet,US,Nicaragua,Latin America,1.508199603424729,-1.558760780015465,-0.8241502722976041,-0.5507320127311272,-1.9459987683512059
anthropic/claude-3.7-sonnet,US,Norway,Protestant Europe,2.130636221365826,4.858947327790114,3.7732933166459284,4.218204987680848,1.7412844678986237
anthropic/claude-3.7-sonnet,US,Nigeria,African-Islamic,0.75610084325323,-1.830398662255706,-1.1653535646264375,-1.2032843160819442,-1.5877468434452424
anthropic/claude-3.7-sonnet,US,Pakistan,West & South Asia,1.146696214433739,-1.9048052022749,-1.20610232368983,-0.807846703896512,-1.5401595957736742
anthropic/claude-3.7-sonnet,US,Peru,Latin America,0.9123238285684323,-1.00970228888339,-0.23541490809505178,-0.5497495025884679,-1.0233096996461193
anthropic/claude-3.7-sonnet,US,Poland,Catholic Europe,1.7267896198111432,-1.4381582787157519,0.23651196539325686,0.1836398418792284,-0.3564241585881571
anthropic/claude-3.7-sonnet,US,Philippines (the),West & South Asia,1.689214711814739,-1.355746711142824,-0.6173669594872778,-0.07199842794225228,-1.7152907674042641
anthropic/claude-3.7-sonnet,US,Portugal,Catholic Europe,1.1220786692107563,-0.7466271299005979,0.6343537970165554,-0.06896296781061356,-0.25997937541789107
anthropic/claude-3.7-sonnet,US,Puerto Rico,Latin America,2.209594155258717,-0.7759078030452718,-0.10764296127855284,0.8568735535385779,-1.596377784054485
anthropic/claude-3.7-sonnet,US,Romania,Orthodox Europe,0.5103330625923049,-1.4381582787157519,0.23651196539325686,-1.3138463443230768,-0.25844902068786113
anthropic/claude-3.7-sonnet,US,Russian Federation (the),Orthodox Europe,0.16952777544668246,-0.7252187005549106,0.30455987528482903,-0.7113131469383086,0.4735163851520626
anthropic/claude-3.7-sonnet,US,Qatar,African-Islamic,1.9203884109003124,-1.830398662255706,-1.1653535646264375,-0.7048185638541486,-2.721297358856347
anthropic/claude-3.7-sonnet,US,Rwanda,African-Islamic,0.8709525675479023,-1.7925552658535833,-0.951922219114103,-1.2085445731065367,-1.5980567915333461
anthropic/claude-3.7-sonnet,US,Serbia,Orthodox Europe,0.8573357753185794,-1.10204218837145,0.6332473500649113,-0.24534030762658554,0.600284959840265
anthropic/claude-3.7-sonnet,US,Slovakia,Catholic Europe,1.374011838989194,-0.8624866701797561,0.7432671748953845,0.5061251511162751,0.8649644069560495
anthropic/claude-3.7-sonnet,US,Singapore,Confucian,0.9365341757270528,0.8375897403366106,0.753783307072385,0.34283889327324124,-0.04140086130298498
anthropic/claude-3.7-sonnet,US,Slovenia,Catholic Europe,2.1376912432555955,-0.629933444185998,1.1681407292858172,1.506290606016494,1.0889532376718374
anthropic/claude-3.7-sonnet,US,South Africa,English-Speaking,3.731793518604495,2.6254068245094078,1.784804175190289,-0.028419145220892908,-0.8388365372327261
anthropic/claude-3.7-sonnet,US,Viet Nam,Confucian,1.7274502504706668,-1.0189969018788747,0.14517335423990393,0.4870660794963809,-0.7009109583331665
anthropic/claude-3.7-sonnet,US,Zimbabwe,African-Islamic,0.5666465108419357,-1.5895411969809428,-0.7451389063037768,-1.736176091150436,-1.2924838396513336
anthropic/claude-3.7-sonnet,US,Spain,Catholic Europe,0.8836200458653164,0.8346583767750408,1.0267991671799546,1.6833328830843026,0.7807585855765232
anthropic/claude-3.7-sonnet,US,Sweden,Protestant Europe,1.7515600575348553,5.022894770286992,3.984093268328306,4.523764955555303,2.3051554900895126
anthropic/claude-3.7-sonnet,US,Switzerland,Protestant Europe,2.988044868778043,4.858947327790114,3.7732933166459284,3.243594456442572,1.2595217998091164
anthropic/claude-3.7-sonnet,US,Tajikistan,West & South Asia,1.5446470983594252,-1.5895411969809428,-0.7451389063037768,-0.5772266513522449,-1.9118239191408986
anthropic/claude-3.7-sonnet,US,Trinidad and Tobago,Latin America,1.9479514726764435,-1.00970228888339,-0.23541490809505178,-0.5924128961967157,-2.1381457095100895
anthropic/claude-3.7-sonnet,US,Thailand,Confucian,0.489728002345783,0.410075798621337,0.038639785110603966,0.13263575488166274,-0.36492004739421674
anthropic/claude-3.7-sonnet,US,Tunisia,African-Islamic,0.14774476924354413,-1.7925552658535833,-0.951922219114103,-1.937875389826942,-0.9252655425171278
anthropic/claude-3.7-sonnet,US,Turkey,West & South Asia,0.7299680654452867,-1.2434967747215078,-0.36318685491155067,-1.1447837734089839,-1.0864496840005395
anthropic/claude-3.7-sonnet,US,Ukraine,Orthodox Europe,0.7005952549966752,-1.0404827058488673,-0.15640354210122445,-0.8539628263282116,0.5189067909068352
anthropic/claude-3.7-sonnet,US,Republic of North Macedonia,Orthodox Europe,1.4269654737680593,-1.2434967747215078,-0.36318685491155067,0.05666216463627554,0.2248753830651331
anthropic/claude-3.7-sonnet,US,Egypt,African-Islamic,0.33912265610516323,-1.7925552658535833,-0.951922219114103,-2.12311635402372,-0.8762020575215932
anthropic/claude-3.7-sonnet,US,United Kingdom of Great Britain and Northern Ireland (the),English-Speaking,1.7816811433988988,1.9927874219840978,2.452983687899581,3.141259297126928,1.0908529861131782
anthropic/claude-3.7-sonnet,US,Uzbekistan,West & South Asia,2.044979862272327,-1.477291260559626,-0.4909588017280491,-0.10682946930313282,-2.008778657905122
anthropic/claude-3.7-sonnet,US,United States of America (the),English-Speaking,0.7541362768757289,2.505242455459561,0.9380099916870805,2.0849628567098253,0.3118418170129382
meta-llama/llama-3.3-70b-instruct,US,Albania,Orthodox Europe,0.6064084893138919,-1.5196749277944206,-0.609874926069101,-1.0069496845986647,-0.2860785689218816
anthropic/claude-3.7-sonnet,US,Uruguay,Latin America,1.1689629367643188,0.6906892824694825,0.7737462945680403,1.433363941182468,-0.12897664124017952
anthropic/claude-3.7-sonnet,US,Burkina Faso,African-Islamic,0.8214335604293663,-1.675036795025064,-0.8876142453477694,-0.9337830701892624,-1.2415860092170297
meta-llama/llama-3.3-70b-instruct,US,Algeria,African-Islamic,0.7154598965528686,-1.830398662255706,-1.1653535646264375,-1.1802393104744264,-0.8667305901807535
anthropic/claude-3.7-sonnet,US,Zambia,African-Islamic,0.9184872488378417,-1.7925552658535833,-0.951922219114103,-0.9931834648435159,-0.4995688726827666
meta-llama/llama-3.3-70b-instruct,US,Andorra,Catholic Europe,4.361876870939314,-0.9286068311494077,-0.4284326885083127,3.00541476527282,1.4555641045141303
meta-llama/llama-3.3-70b-instruct,US,Argentina,Latin America,1.5673511211848532,-0.8066882200107496,-0.028631595284725593,0.7526758953128055,-0.1866603677301329
anthropic/claude-3.7-sonnet,US,Venezuela (Bolivarian Republic of),Latin America,1.1698924143319658,-0.7759078030452718,-0.10764296127855284,-0.2747913299448475,-1.1647761324064232
anthropic/claude-3.7-sonnet,US,Yemen,African-Islamic,0.4674276556804132,-1.685254943178323,-1.0313107932817045,-1.6038641674711291,-1.4915978286462346
meta-llama/llama-3.3-70b-instruct,US,Australia,English-Speaking,3.0025430971032594,4.493714582079841,3.4875716784899415,3.377301413077362,0.700299412269744
meta-llama/llama-3.3-70b-instruct,US,Azerbaijan,Orthodox Europe,0.512903129818443,-1.6803053294322665,-0.6977421145383756,-1.361384655686369,-1.0994375519471384
meta-llama/llama-3.3-70b-instruct,US,Armenia,Orthodox Europe,0.5336635169267943,-1.6803053294322665,-0.6977421145383756,-1.2492145899292546,-1.0123172623384222
meta-llama/llama-3.3-70b-instruct,US,Bangladesh,West & South Asia,1.0183239297835418,-1.830398662255706,-1.1653535646264375,-1.083683519828842,-1.8577408276810259
meta-llama/llama-3.3-70b-instruct,US,Bolivia (Plurinational State of),Latin America,1.1448475449274234,-1.2127163577560305,-0.4421982209053778,-0.5752802330109268,-1.393171978690677
meta-llama/llama-3.3-70b-instruct,US,Austria,Catholic Europe,2.3281290255772262,0.019996579309949747,0.24429992537422712,2.1927676171982413,1.080512085444266
meta-llama/llama-3.3-70b-instruct,US,Belgium,Catholic Europe,1.4860360912927126,1.2085862901202171,1.7176140926353456,2.43483317552102,0.8781965322582989
meta-llama/llama-3.3-70b-instruct,US,Bosnia and Herzegovina,Orthodox Europe,1.3383175064591208,-1.6803053294322665,-0.6977421145383756,-0.6738743219381621,0.18440887891419683
meta-llama/llama-3.3-70b-instruct,US,Brazil,Latin America,0.6728596772640455,-0.33909924833451344,0.22691229834827215,-0.006987829086859934,-0.3582732709314093
meta-llama/llama-3.3-70b-instruct,US,Bulgaria,Orthodox Europe,1.5278609440959905,-1.2742771916869855,-0.28417548891772343,-0.6067201787522093,1.0901340464401195
meta-llama/llama-3.3-70b-instruct,US,Myanmar,West & South Asia,0.8554133535692612,-1.6803053294322665,-0.6977421145383756,-1.3097248101295966,-1.468716876886647
meta-llama/llama-3.3-70b-instruct,US,China,Confucian,0.46006066077440794,-0.35768847432548323,0.9880888230181835,0.010807441670622546,0.7126499523292849
meta-llama/llama-3.3-70b-instruct,US,Chile,Latin America,1.015018948326391,-0.8066882200107496,-0.028631595284725593,0.20003043118159092,-0.15817318244146625
meta-llama/llama-3.3-70b-instruct,US,Belarus,Orthodox Europe,1.219581485159483,-1.2742771916869855,-0.28417548891772343,-0.35408348822491054,0.5162135084157988
meta-llama/llama-3.3-70b-instruct,US,Canada,English-Speaking,2.8727556722949963,4.493714582079841,3.4875716784899415,3.1532396631247863,0.9467347800732967
meta-llama/llama-3.3-70b-instruct,US,Colombia,Latin America,2.0075836021486984,-1.2127163577560305,-0.4421982209053778,0.10379883726142179,-1.9578431862269086
meta-llama/llama-3.3-70b-instruct,US,Taiwan (Province of China),Confucian,0.9830899810779921,-0.5821883471681164,0.479728613866729,-0.14565848581284907,1.3605847831935254
meta-llama/llama-3.3-70b-instruct,US,Denmark,Protestant Europe,2.1922338544292974,4.742372482445335,3.9754272043075973,4.331439033725113,1.8220524173211705
meta-llama/llama-3.3-70b-instruct,US,Croatia,Catholic Europe,1.8885735888866368,-1.2127163577560305,-0.4421982209053778,0.45501315407031073,0.44402323901512325
meta-llama/llama-3.3-70b-instruct,US,Cyprus,Catholic Europe,0.6868285265898987,-0.8066882200107496,-0.028631595284725593,-0.25019046570398423,-0.43117808252461964
meta-llama/llama-3.3-70b-instruct,US,Czechia,Catholic Europe,2.516473696384456,-0.5821883471681164,0.479728613866729,1.5574141308735647,1.8043950249124474
meta-llama/llama-3.3-70b-instruct,US,Ecuador,Latin America,1.9172487041809834,-1.2127163577560305,-0.4421982209053778,-0.2147177301742284,-2.079220313923215
meta-llama/llama-3.3-70b-instruct,US,Ethiopia,African-Islamic,0.7070125834983723,-1.830398662255706,-1.1653535646264375,-1.130350356691475,-1.264344286927529
meta-llama/llama-3.3-70b-instruct,US,Finland,Protestant Europe,3.1965319187453725,4.742372482445335,3.9754272043075973,2.954336080178104,1.3257588983256527
meta-llama/llama-3.3-70b-instruct,US,France,Catholic Europe,2.025109370643029,0.7401040633541591,1.7053924227745725,2.6982492282014627,1.1889280227900905
meta-llama/llama-3.3-70b-instruct,US,Estonia,Orthodox Europe,1.7832387391483986,-0.8066882200107496,-0.028631595284725593,0.32624025874162993,1.3484716916300177
meta-llama/llama-3.3-70b-instruct,US,Georgia,Orthodox Europe,0.43290649990831026,-1.6803053294322665,-0.6977421145383756,-1.5463722153765616,-1.1094094057119706
meta-llama/llama-3.3-70b-instruct,US,Germany,Protestant Europe,2.754553156555166,4.467676605444908,3.564618798645202,2.3356601582207213,1.8204660068710454
meta-llama/llama-3.3-70b-instruct,US,Greece,Orthodox Europe,0.8354374584162224,-0.8066882200107496,-0.028631595284725593,-0.017745377687512047,0.24618641444514727
meta-llama/llama-3.3-70b-instruct,US,"Palestine, State of",African-Islamic,0.15274813201992932,-1.830398662255706,-1.1653535646264375,-1.7493311980471842,-1.0358929216403245
meta-llama/llama-3.3-70b-instruct,US,Ghana,African-Islamic,1.3244137318986478,-1.830398662255706,-1.1653535646264375,-1.226335376610567,-2.343988062754378
meta-llama/llama-3.3-70b-instruct,US,Guatemala,Latin America,1.6904792256380423,-1.3249662941773472,-0.6963783254811051,0.3189093260149436,-1.0905774599946232
