model,stage,country,language,native_PC1,native_PC2,roleplay_PC1,roleplay_PC2,distance_to_native,is_english
doubao-1-5-pro-32k-250115,Stage3,Switzerland,it,2.8215012772,-0.9355076541,3.8283401337953538,-0.3965720274352337,1.1420052945756356,False
doubao-1-5-pro-32k-250115,Stage3,Trinidad and Tobago,en-native,2.8215012772,-0.9355076541,-0.0263715647588909,-2.686311131652696,3.3430065122547434,True
doubao-1-5-pro-32k-250115,Stage3,Tunisia,ar,2.8215012772,-0.9355076541,-2.3191181921423767,-1.8181084621297805,5.215836722417288,False
doubao-1-5-pro-32k-250115,Stage3,Tunisia,en,2.8215012772,-0.9355076541,-1.8407395471806252,-1.9043189030354457,4.761836278221374,True
doubao-1-5-pro-32k-250115,Stage3,Egypt,ar,2.8215012772,-0.9355076541,-2.8016658690404714,-2.331883485086748,5.793951519983761,False
doubao-1-5-pro-32k-250115,Stage3,Egypt,en,2.8215012772,-0.9355076541,-2.1908937573840013,-2.2479568636206952,5.181373071908048,True
doubao-1-5-pro-32k-250115,Stage3,United Kingdom,en-native,2.8215012772,-0.9355076541,2.779427754913887,3.139718658215389,4.0754434946230385,True
doubao-1-5-pro-32k-250115,Stage3,United States of America,en-native,2.8215012772,-0.9355076541,1.950390037126398,-0.2523624345607126,1.1070330544125364,True
doubao-1-5-pro-32k-250115,Stage3,Burkina Faso,en,2.8215012772,-0.9355076541,-2.9081340761194143,-2.263618872729808,5.881547474182118,True
doubao-1-5-pro-32k-250115,Stage3,Burkina Faso,fr,2.8215012772,-0.9355076541,-2.034027588132942,-2.09933024531283,4.993059541593586,False
doubao-1-5-pro-32k-250115,Stage3,Uruguay,en,2.8215012772,-0.9355076541,3.084750640293591,1.717203017083804,2.665740822394707,True
doubao-1-5-pro-32k-250115,Stage3,Uruguay,es,2.8215012772,-0.9355076541,5.343395263294208,1.064381812678752,3.218618827452349,False
doubao-1-5-pro-32k-250115,Stage3,Venezuela,en,2.8215012772,-0.9355076541,-1.3279930319444593,-1.7578986711691198,4.230204487560647,True
doubao-1-5-pro-32k-250115,Stage3,Venezuela,es,2.8215012772,-0.9355076541,-2.3859284960055938,-0.4175836377433548,5.233122407281054,False
doubao-1-5-pro-32k-250115,Stage3,Yemen,ar,2.8215012772,-0.9355076541,-4.192243959460559,-1.3638687463278485,7.0268140341205365,False
doubao-1-5-pro-32k-250115,Stage3,Yemen,en,2.8215012772,-0.9355076541,-3.047488661526053,-2.440907825119288,6.058982800418939,True
doubao-1-5-pro-32k-250115,Stage3,Zambia,en-native,2.8215012772,-0.9355076541,-1.8407395471806252,-1.9043189030354457,4.761836278221374,True
gemini-2.5-flash,Stage3,Algeria,ar,-0.7048169992,5.2001485447,-1.980094132587264,-2.081607855424925,7.392584665575413,False
gemini-2.5-flash,Stage3,Algeria,en,-0.7048169992,5.2001485447,-2.1908937573840013,-2.2479568636206952,7.594912659449789,True
gemini-2.5-flash,Stage3,Argentina,en,-0.7048169992,5.2001485447,2.5380839275900016,1.409488892038986,4.988537563583898,True
gemini-2.5-flash,Stage3,Argentina,es,-0.7048169992,5.2001485447,1.5934284812321016,1.4046265089848944,4.437107144517193,False
gemini-2.5-flash,Stage3,Australia,en-native,-0.7048169992,5.2001485447,5.072918380293153,4.08263771259282,5.884815763923606,True
gemini-2.5-flash,Stage3,Austria,de,-0.7048169992,5.2001485447,4.6159208749292056,0.5900687498584211,7.040105627048471,False
gemini-2.5-flash,Stage3,Austria,en,-0.7048169992,5.2001485447,1.958957485918752,2.02248036839818,4.146476763018335,True
gemini-2.5-flash,Stage3,Belgium,de,-0.7048169992,5.2001485447,3.4198759987372798,2.025444397823821,5.204982108271424,False
gemini-2.5-flash,Stage3,Belgium,en,-0.7048169992,5.2001485447,3.486117608516797,3.191194891423879,4.647561475351329,True
gemini-2.5-flash,Stage3,Belgium,fr,-0.7048169992,5.2001485447,1.3083378772226668,1.6858482921679447,4.050073927894555,False
gemini-2.5-flash,Stage3,Bolivia,en,-0.7048169992,5.2001485447,-0.523932879335673,-1.4789607074256814,6.681558161585513,True
gemini-2.5-flash,Stage3,Bolivia,es,-0.7048169992,5.2001485447,-1.3630161996333028,-1.7005740030058896,6.932041392538529,False
gemini-2.5-flash,Stage3,Brazil,en,-0.7048169992,5.2001485447,0.2326591374582122,0.2827801214080769,5.005933850660844,True
gemini-2.5-flash,Stage3,Brazil,pt,-0.7048169992,5.2001485447,1.573042426840833,0.5381415727848113,5.188733233746837,False
gemini-2.5-flash,Stage3,Belarus,en,-0.7048169992,5.2001485447,-0.6095166316785445,0.8637168020319582,4.33747880903973,True
gemini-2.5-flash,Stage3,Belarus,ru,-0.7048169992,5.2001485447,-0.5121474312729816,-1.1617786944805082,6.364844048288387,False
gemini-2.5-flash,Stage3,Canada,en-native,-0.7048169992,5.2001485447,5.850445366641196,2.84260645700668,6.9663095954931045,True
gemini-2.5-flash,Stage3,Canada,fr,-0.7048169992,5.2001485447,3.9163516384715,1.7491624306929352,5.767538880395021,False
gemini-2.5-flash,Stage3,Chile,en,-0.7048169992,5.2001485447,0.4938567244270668,0.6660203602686514,4.689897343073588,True
gemini-2.5-flash,Stage3,Chile,es,-0.7048169992,5.2001485447,1.1718292316386258,1.0719284925933543,4.53475488580543,False
gemini-2.5-flash,Stage3,China,en,-0.7048169992,5.2001485447,-0.3127119688561469,0.3798790817720319,4.836191068398439,True
gemini-2.5-flash,Stage3,China,zh-cn,-0.7048169992,5.2001485447,0.0179522679746327,0.0055184063263745,5.244671361302989,False
gemini-2.5-flash,Stage3,"Taiwan, Province of China",en,-0.7048169992,5.2001485447,1.372662299467562,0.4643384339312308,5.171442510717099,True
gemini-2.5-flash,Stage3,"Taiwan, Province of China",zh-tw,-0.7048169992,5.2001485447,2.3568300818849446,1.819897273483639,4.560677746308742,False
gemini-2.5-flash,Stage3,Colombia,en,-0.7048169992,5.2001485447,-0.8627974404575004,-0.0120432901052939,5.214585462204152,True
gemini-2.5-flash,Stage3,Colombia,es,-0.7048169992,5.2001485447,-0.6239357666838389,0.0898291599094841,5.110959399989307,False
gemini-2.5-flash,Stage3,Ecuador,en,-0.7048169992,5.2001485447,-1.7901820865752232,-0.4840096483453985,5.786853353633402,True
gemini-2.5-flash,Stage3,Ecuador,es,-0.7048169992,5.2001485447,-0.8852928520859796,-1.4968291029763332,6.6994090147528205,False
gemini-2.5-flash,Stage3,France,en,-0.7048169992,5.2001485447,4.652573055778967,4.052085677963707,5.479021495410133,True
gemini-2.5-flash,Stage3,France,fr,-0.7048169992,5.2001485447,4.161142258587594,1.1791462912568735,6.312370285450902,False
gemini-2.5-flash,Stage3,Palestine,ar,-0.7048169992,5.2001485447,-2.49656573502088,-0.9493044892490472,6.4051648026464445,False
gemini-2.5-flash,Stage3,Palestine,en,-0.7048169992,5.2001485447,-2.49656573502088,-0.9493044892490472,6.4051648026464445,True
gemini-2.5-flash,Stage3,Germany,de,-0.7048169992,5.2001485447,2.3384144534415268,1.8502772377236107,4.525803293079623,False
gemini-2.5-flash,Stage3,Germany,en,-0.7048169992,5.2001485447,3.5697810492764197,2.166919126113924,5.241437701796563,True
gemini-2.5-flash,Stage3,Ghana,en-native,-0.7048169992,5.2001485447,-1.980094132587264,-2.081607855424925,7.392584665575413,True
gemini-2.5-flash,Stage3,Guatemala,en,-0.7048169992,5.2001485447,-1.830189082048124,-1.9401331271348223,7.2284220046974434,True
gemini-2.5-flash,Stage3,Guatemala,es,-0.7048169992,5.2001485447,-1.591327408274462,-1.8382606771200445,7.094018965240988,False
gemini-2.5-flash,Stage3,Haiti,en,-0.7048169992,5.2001485447,-2.1908937573840013,-2.2479568636206952,7.594912659449789,True
gemini-2.5-flash,Stage3,Haiti,fr,-0.7048169992,5.2001485447,-2.6180596443259225,-1.0313925089602047,6.518634927849616,False
gemini-2.5-flash,Stage3,Hong Kong,en-native,-0.7048169992,5.2001485447,-0.8386919578172028,5.042934374316384,0.206491646112298,True
gemini-2.5-flash,Stage3,Hong Kong,zh-cn,-0.7048169992,5.2001485447,0.3292908693977988,3.672035284531976,1.845131220210972,False
gemini-2.5-flash,Stage3,Hong Kong,zh-hk,-0.7048169992,5.2001485447,-0.3765029031864383,3.769045351492663,1.4682801147088518,False
gemini-2.5-flash,Stage3,Iraq,ar,-0.7048169992,5.2001485447,-3.3706722230073534,-1.1135931166660251,6.853474873432453,False
gemini-2.5-flash,Stage3,Iraq,en,-0.7048169992,5.2001485447,-3.047488661526053,-2.440907825119288,7.992111921402342,True
gemini-2.5-flash,Stage3,Ireland,en-native,-0.7048169992,5.2001485447,2.9097889790334106,2.406992023814825,4.568052071511892,True
gemini-2.5-flash,Stage3,Italy,en,-0.7048169992,5.2001485447,1.3195436397695972,1.3600787271333468,4.340987468352769,True
gemini-2.5-flash,Stage3,Italy,it,-0.7048169992,5.2001485447,1.128976296343129,0.0524358609890413,5.464589986889924,False
gemini-2.5-flash,Stage3,Japan,en,-0.7048169992,5.2001485447,0.4117028200714918,1.76231373158391,3.614598831004485,True
gemini-2.5-flash,Stage3,Japan,ja,-0.7048169992,5.2001485447,2.035067356226338,1.1181525231066385,4.916264618733824,False
gemini-2.5-flash,Stage3,Kazakhstan,en,-0.7048169992,5.2001485447,-0.7257929958923167,-0.8914968554911679,6.091681514500529,True
gemini-2.5-flash,Stage3,Kazakhstan,ru,-0.7048169992,5.2001485447,-1.490585336977249,-1.560680942450196,6.806338754056604,False
gemini-2.5-flash,Stage3,Jordan,ar,-0.7048169992,5.2001485447,-2.1908937573840013,-2.2479568636206952,7.594912659449789,False
gemini-2.5-flash,Stage3,Jordan,en,-0.7048169992,5.2001485447,-2.1908937573840013,-2.2479568636206952,7.594912659449789,True
gemini-2.5-flash,Stage3,Kenya,en-native,-0.7048169992,5.2001485447,-1.980094132587264,-2.081607855424925,7.392584665575413,True
gemini-2.5-flash,Stage3,"Korea, Republic of",en,-0.7048169992,5.2001485447,0.2092619193987746,-0.5461312215087624,5.818528286514291,True
gemini-2.5-flash,Stage3,"Korea, Republic of",ko,-0.7048169992,5.2001485447,1.1085845165395736,-0.0096883050876661,5.516414148583485,False
gemini-2.5-flash,Stage3,Kuwait,ar,-0.7048169992,5.2001485447,-2.1908937573840013,-2.2479568636206952,7.594912659449789,False
gemini-2.5-flash,Stage3,Kuwait,en,-0.7048169992,5.2001485447,-1.8677101959027012,-3.5752715720739583,8.85213639822718,True
gemini-2.5-flash,Stage3,Kyrgyzstan,en,-0.7048169992,5.2001485447,-1.0864976712281949,-1.1993205919770409,6.410841237051646,True
gemini-2.5-flash,Stage3,Kyrgyzstan,ru,-0.7048169992,5.2001485447,-1.6474515062283088,-1.7093075607580606,6.973459936580419,False
gemini-2.5-flash,Stage3,Lebanon,ar,-0.7048169992,5.2001485447,-3.5132410667529426,1.9692796595677224,4.280859667885237,False
gemini-2.5-flash,Stage3,Lebanon,en,-0.7048169992,5.2001485447,-4.652169883833115,2.5360999473154475,4.7622210915756495,True
gemini-2.5-flash,Stage3,Libya,ar,-0.7048169992,5.2001485447,-3.3706722230073534,-1.1135931166660251,6.853474873432453,False
gemini-2.5-flash,Stage3,Libya,en,-0.7048169992,5.2001485447,-2.6180596443259225,-1.0313925089602047,6.518634927849616,True
gemini-2.5-flash,Stage3,Luxembourg,de,-0.7048169992,5.2001485447,4.826720499725943,0.7564177580541904,7.095396423471184,False
gemini-2.5-flash,Stage3,Luxembourg,en,-0.7048169992,5.2001485447,3.327128865291715,1.6707568816038056,5.35846927449666,True
gemini-2.5-flash,Stage3,Luxembourg,fr,-0.7048169992,5.2001485447,3.2573707042877347,0.6533249734985235,6.030964764057469,False
gemini-2.5-flash,Stage3,Macao,en,-0.7048169992,5.2001485447,0.046173815384842,1.1444598721706256,4.124633051808837,True
gemini-2.5-flash,Stage3,Macao,pt,-0.7048169992,5.2001485447,0.0740763659284799,-0.1234347100356092,5.380261475462188,False
gemini-2.5-flash,Stage3,Macao,zh-cn,-0.7048169992,5.2001485447,-0.1576646906999762,0.985262753992617,4.250251507546807,False
gemini-2.5-flash,Stage3,Malaysia,en-native,-0.7048169992,5.2001485447,-1.001656226882996,-1.6827056074552378,6.889252122468159,True
gemini-2.5-flash,Stage3,Mali,en,-0.7048169992,5.2001485447,-0.8189318677999949,-2.2053905559197293,7.406418268909964,True
gemini-2.5-flash,Stage3,Mali,fr,-0.7048169992,5.2001485447,-0.8189318677999949,-2.2053905559197293,7.406418268909964,False
gemini-2.5-flash,Stage3,Malta,en-native,-0.7048169992,5.2001485447,0.032409977793976,0.0806168891129301,5.172340668224181,True
gemini-2.5-flash,Stage3,Mexico,en,-0.7048169992,5.2001485447,-0.0462095317883499,-1.275215807396125,6.508771565243911,True
gemini-2.5-flash,Stage3,Mexico,es,-0.7048169992,5.2001485447,-0.196769879741918,-1.126735194751007,6.347248988980913,False
gemini-2.5-flash,Stage3,Morocco,ar,-0.7048169992,5.2001485447,-1.980094132587264,-2.081607855424925,7.392584665575413,False
gemini-2.5-flash,Stage3,Morocco,en,-0.7048169992,5.2001485447,-2.1908937573840013,-2.2479568636206952,7.594912659449789,True
gemini-2.5-flash,Stage3,New Zealand,en-native,-0.7048169992,5.2001485447,5.40226405725417,1.9131180080080377,6.935489080032268,True
gemini-2.5-flash,Stage3,Nicaragua,en,-0.7048169992,5.2001485447,-2.257354968990044,-0.7235687724743315,6.123789758101665,True
gemini-2.5-flash,Stage3,Nicaragua,es,-0.7048169992,5.2001485447,-1.830189082048124,-1.9401331271348223,7.2284220046974434,False
gemini-2.5-flash,Stage3,Nigeria,en-native,-0.7048169992,5.2001485447,-2.6180596443259225,-1.0313925089602047,6.518634927849616,True
gemini-2.5-flash,Stage3,Pakistan,en-native,-0.7048169992,5.2001485447,-1.980094132587264,-2.081607855424925,7.392584665575413,True
gemini-2.5-flash,Stage3,Peru,en,-0.7048169992,5.2001485447,-1.3630161996333028,-1.7005740030058896,6.932041392538529,True
gemini-2.5-flash,Stage3,Peru,es,-0.7048169992,5.2001485447,-0.0286979479439284,-1.3038781414777405,6.539074866216445,False
gemini-2.5-flash,Stage3,Philippines,en-native,-0.7048169992,5.2001485447,-1.217935478444934,-1.8691293976431984,7.087875647882285,True
gemini-2.5-flash,Stage3,Portugal,en,-0.7048169992,5.2001485447,1.80422810602884,1.5709755171806643,4.412052153334847,True
gemini-2.5-flash,Stage3,Portugal,pt,-0.7048169992,5.2001485447,2.0205943681740224,0.1880621543244036,5.705162320740736,False
gemini-2.5-flash,Stage3,Puerto Rico,en-native,-0.7048169992,5.2001485447,-1.1191706980755836,-0.085253406038457,5.301618881873891,True
gemini-2.5-flash,Stage3,Puerto Rico,es,-0.7048169992,5.2001485447,0.6598250244001328,-0.933784233252414,6.283898406006775,False
gemini-2.5-flash,Stage3,Qatar,ar,-0.7048169992,5.2001485447,-1.8677101959027012,-3.5752715720739583,8.85213639822718,False
gemini-2.5-flash,Stage3,Qatar,en,-0.7048169992,5.2001485447,-1.8677101959027012,-3.5752715720739583,8.85213639822718,True
gemini-2.5-flash,Stage3,Russian Federation,en,-0.7048169992,5.2001485447,-0.9646546696659782,-0.993369305505946,6.1989659602076275,True
gemini-2.5-flash,Stage3,Russian Federation,ru,-0.7048169992,5.2001485447,-1.3687423354150328,-1.354729655979101,6.5884159763790215,False
gemini-2.5-flash,Stage3,Rwanda,en-native,-0.7048169992,5.2001485447,-1.9625825487428417,-2.11027018950654,7.41782961836242,True
gemini-2.5-flash,Stage3,Rwanda,fr,-0.7048169992,5.2001485447,-1.8407395471806252,-1.9043189030354457,7.194704841127494,False
gemini-2.5-flash,Stage3,Singapore,en-native,-0.7048169992,5.2001485447,0.3303957704995421,-0.2064273207622067,5.504791373662349,True
gemini-2.5-flash,Stage3,Singapore,zh-cn,-0.7048169992,5.2001485447,-0.2480696483449938,-0.6877519554616116,5.905589762446798,False
gemini-2.5-flash,Stage3,South Africa,en-native,-0.7048169992,5.2001485447,0.2192627325031131,0.7552251926925643,4.539963320971384,True
gemini-2.5-flash,Stage3,Zimbabwe,en-native,-0.7048169992,5.2001485447,-2.3897484356847625,-0.8937058348460497,6.322503866726155,True
gemini-2.5-flash,Stage3,Spain,en,-0.7048169992,5.2001485447,1.906087573405355,3.20645837237716,3.285060606818119,True
gemini-2.5-flash,Stage3,Spain,es,-0.7048169992,5.2001485447,2.933811770614722,1.6599879603616292,5.076648135081492,False
gemini-2.5-flash,Stage3,Switzerland,de,-0.7048169992,5.2001485447,6.128341966911511,-0.171994702429384,8.692064456953133,False
gemini-2.5-flash,Stage3,Switzerland,en,-0.7048169992,5.2001485447,6.775377954599299,-0.5967572822053877,9.463478943435872,True
gemini-2.5-flash,Stage3,Switzerland,fr,-0.7048169992,5.2001485447,4.226498853201976,0.6366769124887612,6.718865184995733,False
gemini-2.5-flash,Stage3,Switzerland,it,-0.7048169992,5.2001485447,4.103415143297284,0.8820901590964925,6.4625633116917935,False
gemini-2.5-flash,Stage3,Trinidad and Tobago,en-native,-0.7048169992,5.2001485447,-0.3131332545389348,-1.3126116992299115,6.524527733924174,True
gemini-2.5-flash,Stage3,Tunisia,ar,-0.7048169992,5.2001485447,-0.8042530070413568,-1.0439115279749804,6.244851776529953,False
gemini-2.5-flash,Stage3,Tunisia,en,-0.7048169992,5.2001485447,-1.0206192691865397,0.3390018348812806,4.871393887596241,True
gemini-2.5-flash,Stage3,Egypt,ar,-0.7048169992,5.2001485447,-2.1908937573840013,-2.2479568636206952,7.594912659449789,False
gemini-2.5-flash,Stage3,Egypt,en,-0.7048169992,5.2001485447,-2.1908937573840013,-2.2479568636206952,7.594912659449789,True
gemini-2.5-flash,Stage3,United Kingdom,en-native,-0.7048169992,5.2001485447,2.9146133083841823,2.717022146742237,4.389327107848494,True
gemini-2.5-flash,Stage3,United States of America,en-native,-0.7048169992,5.2001485447,2.590618679123266,1.3235018897941409,5.088053222693206,True
gemini-2.5-flash,Stage3,Burkina Faso,en,-0.7048169992,5.2001485447,-1.9625825487428417,-2.11027018950654,7.41782961836242,True
gemini-2.5-flash,Stage3,Burkina Faso,fr,-0.7048169992,5.2001485447,-1.858251131025047,-1.8756565689538307,7.169199976487524,False
gemini-2.5-flash,Stage3,Uruguay,en,-0.7048169992,5.2001485447,2.3292142029516643,1.3073665124444644,4.93549362133935,True
gemini-2.5-flash,Stage3,Uruguay,es,-0.7048169992,5.2001485447,3.392556257758029,0.2306284620253704,6.440853783384724,False
gemini-2.5-flash,Stage3,Venezuela,en,-0.7048169992,5.2001485447,-3.462683606147541,3.3895889142577693,3.2990838723960096,True
gemini-2.5-flash,Stage3,Venezuela,es,-0.7048169992,5.2001485447,-2.969960552198574,0.6503540986092716,5.082470345940942,False
gemini-2.5-flash,Stage3,Yemen,ar,-0.7048169992,5.2001485447,-4.550450688630704,0.0207706302886456,6.450957607485614,False
gemini-2.5-flash,Stage3,Yemen,en,-0.7048169992,5.2001485447,-3.3706722230073534,-1.1135931166660251,6.853474873432453,True
gemini-2.5-flash,Stage3,Zambia,en-native,-0.7048169992,5.2001485447,-1.980094132587264,-2.081607855424925,7.392584665575413,True
gemma-3-4b-it,Stage3,Algeria,ar,1.1977296689,2.3206125053,1.200842715984007,-0.564788581282135,2.8854027659083425,False
gemma-3-4b-it,Stage3,Algeria,en,1.1977296689,2.3206125053,-0.9000075096231276,1.494457822917334,2.2545582337524523,True
gemma-3-4b-it,Stage3,Argentina,en,1.1977296689,2.3206125053,-0.424180167832708,2.439522596960938,1.6262629333503031,True
gemma-3-4b-it,Stage3,Argentina,es,1.1977296689,2.3206125053,0.327187237572875,2.2493736377376448,0.8734524033927143,False
gemma-3-4b-it,Stage3,Australia,en-native,1.1977296689,2.3206125053,1.0507333776057797,2.562142877799741,0.2827451688254264,True
gemma-3-4b-it,Stage3,Austria,de,1.1977296689,2.3206125053,0.2350115164677035,1.9936794789792736,1.0167160098679886,False
gemma-3-4b-it,Stage3,Austria,en,1.1977296689,2.3206125053,0.5554984462140345,2.3870603118517995,0.6456595499086617,True
gemma-3-4b-it,Stage3,Belgium,de,1.1977296689,2.3206125053,2.5250615121162205,2.846172350782149,1.4275934201301816,False
gemma-3-4b-it,Stage3,Belgium,en,1.1977296689,2.3206125053,1.1725763791679962,2.768094164270836,0.4481880443515128,True
gemma-3-4b-it,Stage3,Belgium,fr,1.1977296689,2.3206125053,6.195835066776958,1.879201578808784,5.017559284583752,False
gemma-3-4b-it,Stage3,Bolivia,en,1.1977296689,2.3206125053,-0.2183643708200275,1.0924234582040535,1.874505445374069,True
gemma-3-4b-it,Stage3,Bolivia,es,1.1977296689,2.3206125053,-0.1313376477439067,0.9885945513274808,1.8816725968871875,False
